id,title,category,duration,publish_date,days_online,viewed
1,Trump won the New Hampshire primary,News,2.4,2024-02-01 10:47:17.574586,1,45105
2,French peasants totally blocked the French capital,News,3.1,2024-02-01 10:47:17.576586,1,30458
4,You won't fool this cat a second time!,Fun,1.25,2024-02-01 10:51:14.253676,1,42550
6,This dog understood what his master didn't!,Fun,2.1,2024-02-01 10:51:14.265856,1,16692
8,Incredible final of the Football Asian Cup of Nations,Sport,8.15,2024-02-01 10:51:14.265856,1,18624
10,Connor Mc Gregor knocks out opponent after just 10 seconds,Sport,0.33,2024-02-01 10:51:14.265856,1,67914
14,Macron sings the Champs Elysees song with Swedish students,News,3.15,2024-02-01 10:53:13.038423,1,65392
16,Young guy turned down by all the girls he speaks to,Fun,4.25,2024-02-01 10:55:36.686786,1,27612
17,Macron calls for an 'independent defence organization in Europe' at press conference,News,5.2,2024-02-01 11:13:10.095386,1,21742
20,My turtle is an interesting animal,Fun,2.9,2024-02-01 11:14:28.817277,1,59572
22,That Bu'ger means business,Fun,2.42,2024-02-01 11:48:13.170201,1,6833
24,Extraordinary finish by Everton defender!,Sport,1.95,2024-02-01 20:19:22.398235,0,0
25,Tension still high in Catalonia while 5th anniversary of failed coup is looming,News,2.25,2024-02-02 09:19:22.398235,0,0
27,My dog coded a BFS algorithm performing better than mine :'(((,Fun,3.8,2024-02-02 05:19:22.398235,0,0
28,African Cup of Nations semifinal ends in a general fight,Sport,0.95,2024-02-01 00:19:22.398235,1,67452
29,McCauley wins Tour de France step at the last second!,Sport,1.32,2024-02-01 15:19:22.398235,1,45838
34,Biden scorns the colonization policy on the West Bank,News,2.28,2024-02-02 16:24:24.258517,0,0
36,Just look at my cat's new haircut!,Fun,1.42,2024-02-02 16:32:57.563658,0,0
38,Super Extreme Snowboard Race,Sport,77.4,2024-02-02 16:37:06.117275,0,0
40,New Houthi attack on merchant vessel,News,5.53,2024-02-02 16:39:48.409209,0,0
